Nuclide ; Np-239 
Element ; Neptunium
Z ; 93
Daughter(s) ; (B-) ; Pu-239 ; 100
Q- ; 722.5
Possible parent(s) ; (B-) ; U-239 ; 100 ; (alpha) ; Am-243 ; 100
Half-life (d) ; 2.356 ; 0.003
Half-life (s) ; 203.56E3 ; 0.26E3
Decay constant (1/s) ; 3.4052E-6 ; 0.0043E-6
Specific activity (Bq/g) ; 8.580E15 ; 0.011E15
Reference ; KRI - 2006
X and gamma emissions (1137 lines) sorted by nuclide and by decreasing intensity
----------------------------------------------------- Np-239 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
286.0 ; 0.4 ; 0.0011 ; 0.0006 ; g ; Rn-219 ; 23 ; 12 ; Ra-223
545.8 ; 0.5 ; 0.0011 ; 0.0006 ; g ; Rn-219 ; 21 ; 3 ; Ra-223
574.1 ; 0.7 ; 0.0011 ; 0.0006 ; g ; Rn-219 ; 23 ; 4 ; Ra-223
102.2 ; 0.2 ; 0.0008 ; 0.0004 ; g ; Rn-219 ; 11 ; 7 ; Ra-223
270.3 ; 0.4 ; 0.0007 ; 0.0004 ; g ; Rn-219 ; 10 ; 3 ; Ra-223
696.9 ; 0.7 ; 0.0007 ; 0.0003 ; g ; Rn-219 ; 22 ; 2 ; Ra-223
732.8 ; 0.6 ; 0.0006 ; 0.0003 ; g ; Rn-219 ; 23 ; 0 ; Ra-223
510.0 ; 0.4 ; 0.0004 ; 0.0003 ; g ; Rn-219 ; 14 ; 1 ; Ra-223
631.7 ; 0.7 ; 0.0004 ; 0.0003 ; g ; Rn-219 ; 20 ; 2 ; Ra-223
646.1 ; 0.5 ; 0.0004 ; 0.0004 ; g ; Rn-219 ; 20 ; 0 ; Ra-223
728.4 ; 0.8 ; 0.00028 ; 0.00014 ; g ; Rn-219 ; 23 ; 1 ; Ra-223
737.2 ; 0.8 ; 0.00028 ; 0.00014 ; g ; Rn-219 ; -1 ; 25 ; Ra-223
31.87 ; 0.02 ; 0.000105 ; 0.000021 ; g ; Rn-219 ; 4 ; 3 ; Ra-223
4.47 ; 0.01 ; 0.0000064 ;  ; g ; Rn-219 ; 1 ; 0 ; Ra-223
----------------------------------------------------- Rn-219 -----------------------------------------------------
271.228 ; 0.010 ; 11.07 ; 0.22 ; g ; Po-215 ; 1 ; 0 ; Rn-219
401.81 ; 0.01 ; 6.75 ; 0.22 ; g ; Po-215 ; 3 ; 0 ; Rn-219
12.9355 ;  ; 1.01 ; 0.05 ; XL ; Po ;  ;  ; Rn-219
79.293 ;  ; 0.90 ; 0.04 ; XKa1 ; Po ;  ;  ; Rn-219
76.864 ;  ; 0.540 ; 0.024 ; XKa2 ; Po ;  ;  ; Rn-219
89.8087 ;  ; 0.309 ; 0.015 ; XK'b1 ; Po ;  ;  ; Rn-219
130.58 ; 0.01 ; 0.133 ; 0.011 ; g ; Po-215 ; 3 ; 1 ; Rn-219
92.6213 ;  ; 0.096 ; 0.005 ; XK'b2 ; Po ;  ;  ; Rn-219
293.56 ; 0.04 ; 0.075 ; 0.003 ; g ; Po-215 ; 2 ; 0 ; Rn-219
517.60 ; 0.06 ; 0.043 ; 0.003 ; g ; Po-215 ; 4 ; 0 ; Rn-219
676.66 ; 0.07 ; 0.018 ; 0.002 ; g ; Po-215 ; 6 ; 0 ; Rn-219
608.30 ; 0.07 ; 0.0044 ; 0.0010 ; g ; Po-215 ; 5 ; 0 ; Rn-219
835.32 ; 0.22 ; 0.0017 ; 0.0003 ; g ; Po-215 ; 9 ; 0 ; Rn-219
564.1 ; 0.2 ; 0.0015 ; 0.0003 ; g ; Po-215 ; 9 ; 1 ; Rn-219
224.04 ; 0.07 ; 0.0014 ; 0.0002 ; g ; Po-215 ; 4 ; 2 ; Rn-219
330.9 ; 0.4 ; 0.00100 ; 0.00011 ; g ; Po-215 ; 8 ; 3 ; Rn-219
891.1 ; 0.3 ; 0.0009 ; 0.0002 ; g ; Po-215 ; 11 ; 0 ; Rn-219
489.3 ; 0.3 ; 0.00064 ; 0.00009 ; g ; Po-215 ; 11 ; 3 ; Rn-219
383.1 ; 0.1 ; 0.00044 ; 0.00007 ; g ; Po-215 ; 6 ; 2 ; Rn-219
619.9 ; 0.3 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 11 ; 1 ; Rn-219
708.1 ; 0.5 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 7 ; 0 ; Rn-219
802.5 ; 0.4 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 13 ; 1 ; Rn-219
877.2 ; 0.6 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 10 ; 0 ; Rn-219
1073.7 ; 0.4 ; 0.00033 ; 0.00011 ; g ; Po-215 ; 13 ; 0 ; Rn-219
436.9 ; 0.5 ; 0.00031 ; 0.00006 ; g ; Po-215 ; 7 ; 1 ; Rn-219
373.5 ; 0.3 ; 0.00025 ; 0.00003 ; g ; Po-215 ; 11 ; 4 ; Rn-219
405.4 ; 0.1 ; 0.00025 ; 0.00004 ; g ; Po-215 ; 6 ; 1 ; Rn-219
671.9 ; 0.4 ; 0.00022 ; 0.00011 ; g ; Po-215 ; 13 ; 3 ; Rn-219
461.5 ; 0.4 ; 0.00017 ; 0.00003 ; g ; Po-215 ; 8 ; 1 ; Rn-219
322 ; 1 ; 0.00009 ; 0.00005 ; g ; Po-215 ; 12 ; 5 ; Rn-219
576.6 ; 1.0 ; 0.00009 ; 0.00005 ; g ; Po-215 ; 14 ; 4 ; Rn-219
665.5 ; 1.0 ; 0.00009 ; 0.00005 ; g ; Po-215 ; -1 ; 1 ; Rn-219
732.7 ; 0.4 ; 0.00007 ; 0.00004 ; g ; Po-215 ; 8 ; 0 ; Rn-219
556.1 ; 0.4 ; 0.00006 ; 0.00004 ; g ; Po-215 ; 13 ; 4 ; Rn-219
----------------------------------------------------- Bi-215 -----------------------------------------------------
293.56 ; 0.04 ; 23.8 ; 0.9 ; g ; Po-215 ; 2 ; 0 ; Bi-215
79.293 ;  ; 3.0 ; 0.5 ; XKa1 ; Po ;  ;  ; Bi-215
12.9355 ;  ; 2.7 ; 0.3 ; XL ; Po ;  ;  ; Bi-215
271.228 ; 0.010 ; 1.95 ; 0.07 ; g ; Po-215 ; 1 ; 0 ; Bi-215
76.864 ;  ; 1.8 ; 0.3 ; XKa2 ; Po ;  ;  ; Bi-215
1105.2 ; 0.4 ; 1.50 ; 0.07 ; g ; Po-215 ; 18 ; 2 ; Bi-215
89.8087 ;  ; 1.02 ; 0.16 ; XK'b1 ; Po ;  ;  ; Bi-215
517.60 ; 0.06 ; 1.02 ; 0.08 ; g ; Po-215 ; 4 ; 0 ; Bi-215
776.9 ; 0.1 ; 0.81 ; 0.14 ; g ; Po-215 ; 17 ; 4 ; Bi-215
1398.8 ; 0.4 ; 0.81 ; 0.07 ; g ; Po-215 ; 18 ; 0 ; Bi-215
564.09 ; 0.22 ; 0.67 ; 0.07 ; g ; Po-215 ; 9 ; 1 ; Bi-215
608.30 ; 0.07 ; 0.67 ; 0.07 ; g ; Po-215 ; 5 ; 0 ; Bi-215
835.32 ; 0.22 ; 0.62 ; 0.07 ; g ; Po-215 ; 9 ; 0 ; Bi-215
1023.3 ; 0.1 ; 0.62 ; 0.07 ; g ; Po-215 ; 17 ; 1 ; Bi-215
1294.5 ; 0.1 ; 0.62 ; 0.07 ; g ; Po-215 ; 17 ; 0 ; Bi-215
401.81 ; 0.01 ; 0.48 ; 0.07 ; g ; Po-215 ; 3 ; 0 ; Bi-215
1127.6 ; 0.4 ; 0.48 ; 0.07 ; g ; Po-215 ; 18 ; 1 ; Bi-215
676.66 ; 0.07 ; 0.40 ; 0.07 ; g ; Po-215 ; 6 ; 0 ; Bi-215
806.4 ; 2.0 ; 0.40 ; 0.07 ; g ; Po-215 ; 14 ; 1 ; Bi-215
784 ; 2 ; 0.33 ; 0.07 ; g ; Po-215 ; 14 ; 2 ; Bi-215
92.6213 ;  ; 0.32 ; 0.05 ; XK'b2 ; Po ;  ;  ; Bi-215
541.76 ; 0.22 ; 0.21 ; 0.07 ; g ; Po-215 ; 9 ; 2 ; Bi-215
905 ; 2 ; 0.21 ; 0.07 ; g ; Po-215 ; 16 ; 1 ; Bi-215
383.10 ; 0.08 ; 0.14 ; 0.07 ; g ; Po-215 ; 6 ; 2 ; Bi-215
224.04 ; 0.07 ; 0.033 ; 0.005 ; g ; Po-215 ; 4 ; 2 ; Bi-215
130.58 ; 0.01 ; 0.0093 ; 0.0010 ; g ; Po-215 ; 3 ; 1 ; Bi-215
405.43 ; 0.07 ; 0.006 ; 0.001 ; g ; Po-215 ; 6 ; 1 ; Bi-215
----------------------------------------------------- Po-215 -----------------------------------------------------
438.9 ; 0.2 ; 0.058 ; 0.019 ; g ; Pb-211 ; 1 ; 0 ; Po-215
74.97 ;  ; 0.00075 ; 0.00025 ; XKa1 ; Pb ;  ;  ; Po-215
12.20145 ;  ; 0.00071 ; 0.00012 ; XL ; Pb ;  ;  ; Po-215
72.8049 ;  ; 0.00045 ; 0.00015 ; XKa2 ; Pb ;  ;  ; Po-215
84.9527 ;  ; 0.00026 ; 0.00009 ; XK'b1 ; Pb ;  ;  ; Po-215
87.5763 ;  ; 0.000078 ; 0.000026 ; XK'b2 ; Pb ;  ;  ; Po-215
----------------------------------------------------- At-215 -----------------------------------------------------
404.853 ; 0.009 ; 0.045 ; 0.018 ; g ; Bi-211 ; 1 ; 0 ; At-215
77.1088 ;  ; 0.0020 ; 0.0009 ; XKa1 ; Bi ;  ;  ; At-215
12.56455 ;  ; 0.0017 ; 0.0004 ; XL ; Bi ;  ;  ; At-215
74.8157 ;  ; 0.0012 ; 0.0005 ; XKa2 ; Bi ;  ;  ; At-215
87.347 ;  ; 0.00069 ; 0.00028 ; XK'b1 ; Bi ;  ;  ; At-215
90.0757 ;  ; 0.00021 ; 0.00009 ; XK'b2 ; Bi ;  ;  ; At-215
----------------------------------------------------- Pb-211 -----------------------------------------------------
404.834 ; 0.009 ; 3.83 ; 0.06 ; g ; Bi-211 ; 1 ; 0 ; Pb-211
831.984 ; 0.012 ; 3.50 ; 0.05 ; g ; Bi-211 ; 3 ; 0 ; Pb-211
427.150 ; 0.015 ; 1.81 ; 0.04 ; g ; Bi-211 ; 3 ; 1 ; Pb-211
766.680 ; 0.013 ; 0.62 ; 0.04 ; g ; Bi-211 ; 2 ; 0 ; Pb-211
12.56455 ;  ; 0.494 ; 0.013 ; XL ; Bi ;  ;  ; Pb-211
704.675 ; 0.025 ; 0.47 ; 0.01 ; g ; Bi-211 ; 7 ; 1 ; Pb-211
77.1088 ;  ; 0.381 ; 0.017 ; XKa1 ; Bi ;  ;  ; Pb-211
74.8157 ;  ; 0.228 ; 0.010 ; XKa2 ; Bi ;  ;  ; Pb-211
87.347 ;  ; 0.130 ; 0.006 ; XK'b1 ; Bi ;  ;  ; Pb-211
1109.509 ; 0.023 ; 0.116 ; 0.003 ; g ; Bi-211 ; 7 ; 0 ; Pb-211
65.304 ; 0.018 ; 0.077 ; 0.004 ; g ; Bi-211 ; 3 ; 2 ; Pb-211
361.846 ; 0.016 ; 0.042 ; 0.003 ; g ; Bi-211 ; 2 ; 1 ; Pb-211
90.0757 ;  ; 0.0399 ; 0.0020 ; XK'b2 ; Bi ;  ;  ; Pb-211
609.55 ; 0.04 ; 0.033 ; 0.009 ; g ; Bi-211 ; 4 ; 1 ; Pb-211
342.83 ; 0.03 ; 0.029 ; 0.004 ; g ; Bi-211 ; 7 ; 2 ; Pb-211
313.96 ; 0.04 ; 0.0268 ; 0.0021 ; g ; Bi-211 ; 5 ; 2 ; Pb-211
675.81 ; 0.04 ; 0.0181 ; 0.0009 ; g ; Bi-211 ; 5 ; 1 ; Pb-211
95.13 ; 0.05 ; 0.018 ; 0.003 ; g ; Bi-211 ; 7 ; 4 ; Pb-211
1014.38 ; 0.04 ; 0.0173 ; 0.0005 ; g ; Bi-211 ; 4 ; 0 ; Pb-211
1080.64 ; 0.04 ; 0.0121 ; 0.0005 ; g ; Bi-211 ; 5 ; 0 ; Pb-211
1196.33 ; 0.05 ; 0.0103 ; 0.0004 ; g ; Bi-211 ; 8 ; 0 ; Pb-211
429.65 ; 0.06 ; 0.008 ; 0.003 ; g ; Bi-211 ; 8 ; 2 ; Pb-211
1270.75 ; 0.06 ; 0.0068 ; 0.0012 ; g ; Bi-211 ; 10 ; 0 ; Pb-211
504.07 ; 0.06 ; 0.0059 ; 0.0008 ; g ; Bi-211 ; 10 ; 2 ; Pb-211
1103.52 ; 0.20 ; 0.0047 ; 0.0007 ; g ; Bi-211 ; 6 ; 0 ; Pb-211
865.92 ; 0.06 ; 0.0046 ; 0.0002 ; g ; Bi-211 ; 10 ; 1 ; Pb-211
1234.3 ; 0.4 ; 0.0009 ; 0.0003 ; g ; Bi-211 ; 9 ; 0 ; Pb-211
----------------------------------------------------- Bi-211 -----------------------------------------------------
351.03 ; 0.04 ; 13.00 ; 0.19 ; g ; Tl-207 ; 1 ; 0 ; Bi-211
72.8725 ;  ; 1.225 ; 0.027 ; XKa1 ; Tl ;  ;  ; Bi-211
11.84465 ;  ; 0.929 ; 0.019 ; XL ; Tl ;  ;  ; Bi-211
70.8325 ;  ; 0.726 ; 0.016 ; XKa2 ; Tl ;  ;  ; Bi-211
82.6033 ;  ; 0.417 ; 0.011 ; XK'b1 ; Tl ;  ;  ; Bi-211
85.1387 ;  ; 0.124 ; 0.004 ; XK'b2 ; Tl ;  ;  ; Bi-211
----------------------------------------------------- Po-211 -----------------------------------------------------
569.65 ; 0.15 ; 0.534 ; 0.017 ; g ; Pb-207 ; 1 ; 0 ; Po-211
897.8 ; 0.2 ; 0.507 ; 0.009 ; g ; Pb-207 ; 2 ; 0 ; Po-211
74.97 ;  ; 0.00900 ; 0.00024 ; XKa1 ; Pb ;  ;  ; Po-211
12.20145 ;  ; 0.00740 ; 0.00016 ; XL ; Pb ;  ;  ; Po-211
72.8049 ;  ; 0.00535 ; 0.00014 ; XKa2 ; Pb ;  ;  ; Po-211
328.2 ; 0.2 ; 0.0032 ; 0.0011 ; g ; Pb-207 ; 2 ; 1 ; Po-211
84.9527 ;  ; 0.00308 ; 0.00010 ; XK'b1 ; Pb ;  ;  ; Po-211
87.5763 ;  ; 0.00093 ; 0.00004 ; XK'b2 ; Pb ;  ;  ; Po-211
----------------------------------------------------- Tl-207 -----------------------------------------------------
897.77 ; 0.12 ; 0.263 ; 0.009 ; g ; Pb-207 ; 2 ; 0 ; Tl-207
74.97 ;  ; 0.00258 ; 0.00010 ; XKa1 ; Pb ;  ;  ; Tl-207
12.20145 ;  ; 0.00201 ; 0.00006 ; XL ; Pb ;  ;  ; Tl-207
569.698 ; 0.002 ; 0.00185 ; 0.00019 ; g ; Pb-207 ; 1 ; 0 ; Tl-207
72.8049 ;  ; 0.00154 ; 0.00006 ; XKa2 ; Pb ;  ;  ; Tl-207
328.10 ; 0.12 ; 0.00142 ; 0.00014 ; g ; Pb-207 ; 2 ; 1 ; Tl-207
84.9527 ;  ; 0.00088 ; 0.00004 ; XK'b1 ; Pb ;  ;  ; Tl-207
87.5763 ;  ; 0.000266 ; 0.000012 ; XK'b2 ; Pb ;  ;  ; Tl-207
==================================================================================================================
